"","url","name","city","checkInDate","checkOutDate"
"193","/rooms/5894703?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02",NA,"Hong-Kong","2017-05-01","2017-05-02"
"194","/rooms/18155907?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02",NA,"Hong-Kong","2017-05-01","2017-05-02"
"195","/rooms/17754355?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02",NA,"Hong-Kong","2017-05-01","2017-05-02"
"196","/rooms/17909749?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02",NA,"Hong-Kong","2017-05-01","2017-05-02"
"197","/rooms/6349168?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02",NA,"Hong-Kong","2017-05-01","2017-05-02"
"198","/rooms/17562730?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02",NA,"Hong-Kong","2017-05-01","2017-05-02"
"199","/rooms/8111268?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02",NA,"Hong-Kong","2017-05-01","2017-05-02"
"200","/rooms/15240904?location=Hong%20Kong&check_in=2017-05-01&check_out=2017-05-02",NA,"Hong-Kong","2017-05-01","2017-05-02"
"201","/rooms/14960621?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"202","/rooms/8639695?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"203","/rooms/10659445?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"204","/rooms/15807052?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"205","/rooms/17987521?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"206","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"207","/rooms/13853363?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"208","/rooms/7108848?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"209","/rooms/9928590?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"210","/rooms/17703826?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"211","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"212","/rooms/13389203?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"213","/rooms/3964363?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"214","/rooms/16237284?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"215","/rooms/6963346?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"216","/rooms/13461449?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"217","/rooms/4698717?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"218","/rooms/3635399?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"219","/rooms/14346429?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"220","/rooms/6696794?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"221","/rooms/14159577?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"222","/rooms/11999187?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"223","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"224","/rooms/3447024?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"225","/rooms/14867170?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"226","/rooms/18316487?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"227","/rooms/14994447?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"228","/rooms/15958688?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"229","/rooms/10148937?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"230","/rooms/8025867?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"231","/rooms/12010846?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"232","/rooms/14157793?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"233","/rooms/15173055?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"234","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"235","/rooms/5666556?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"236","/rooms/10659445?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"237","/rooms/14474539?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"238","/rooms/8639695?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"239","/rooms/13543102?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"240","/rooms/15807052?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"241","/rooms/16620300?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"242","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"243","/rooms/10957554?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"244","/rooms/7108848?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"245","/rooms/18414247?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"246","/rooms/17703826?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"247","/rooms/16410909?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"248","/rooms/13389203?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"249","/rooms/18390506?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"250","/rooms/16237284?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"251","/rooms/16887905?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"252","/rooms/13461449?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"253","/rooms/18348477?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"254","/rooms/3635399?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"255","/rooms/17579164?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"256","/rooms/6696794?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"257","/rooms/11831366?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"258","/rooms/11999187?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"259","/rooms/18416837?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"260","/rooms/3447024?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"261","/rooms/12483829?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"262","/rooms/18316487?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"263","/rooms/18426234?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"264","/rooms/15958688?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"265","/rooms/3242212?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"266","/rooms/8025867?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"267","/rooms/14171982?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"268","/rooms/14157793?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"269","/rooms/3619510?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"270","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"271","/rooms/18027653?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"272","/rooms/10659445?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"273","/rooms/11784004?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"274","/rooms/8639695?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"275","/rooms/10659445?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"276","/rooms/15807052?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"277","/rooms/17082288?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"278","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"279","/rooms/13853363?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"280","/rooms/7108848?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"281","/rooms/14984274?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"282","/rooms/17703826?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"283","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"284","/rooms/13389203?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"285","/rooms/13276359?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"286","/rooms/16237284?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"287","/rooms/6963346?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"288","/rooms/13461449?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"289","/rooms/18259393?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"290","/rooms/3635399?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"291","/rooms/14346429?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"292","/rooms/6696794?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"293","/rooms/18252083?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"294","/rooms/11999187?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"295","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"296","/rooms/3447024?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"297","/rooms/4457736?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"298","/rooms/18316487?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"299","/rooms/14994447?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"300","/rooms/15958688?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"301","/rooms/18403158?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"302","/rooms/8025867?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"303","/rooms/12010846?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"304","/rooms/14157793?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"305","/rooms/7766563?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"306","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"307","/rooms/5666556?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"308","/rooms/10659445?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"309","/rooms/15044355?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"310","/rooms/8639695?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"311","/rooms/13543102?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"312","/rooms/15807052?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"313","/rooms/14829577?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"314","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"315","/rooms/10957554?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"316","/rooms/7108848?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"317","/rooms/18416837?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"318","/rooms/17703826?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"319","/rooms/16410909?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"320","/rooms/13389203?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"321","/rooms/15095870?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"322","/rooms/16237284?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"323","/rooms/16887905?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"324","/rooms/13461449?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"325","/rooms/10145491?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"326","/rooms/3635399?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"327","/rooms/17579164?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"328","/rooms/6696794?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"329","/rooms/17743437?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"330","/rooms/11999187?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"331","/rooms/18416837?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"332","/rooms/3447024?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"333","/rooms/6265514?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"334","/rooms/18316487?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"335","/rooms/18426234?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"336","/rooms/15958688?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"337","/rooms/4457736?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"338","/rooms/8025867?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"339","/rooms/14171982?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"340","/rooms/14157793?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"341","/rooms/13693106?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"342","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"343","/rooms/18027653?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"344","/rooms/10659445?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"345","/rooms/8906813?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"346","/rooms/8639695?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"347","/rooms/10659445?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"348","/rooms/15807052?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"349","/rooms/17987521?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"350","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"351","/rooms/13853363?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"352","/rooms/7108848?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"353","/rooms/16071084?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"354","/rooms/17703826?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"355","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"356","/rooms/13389203?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"357","/rooms/3964363?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"358","/rooms/16237284?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"359","/rooms/6963346?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"360","/rooms/13461449?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"361","/rooms/16433551?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"362","/rooms/3635399?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"363","/rooms/14346429?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"364","/rooms/6696794?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"365","/rooms/14159577?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"366","/rooms/11999187?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"367","/rooms/17653456?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"368","/rooms/3447024?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"369","/rooms/13853363?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"370","/rooms/18316487?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"371","/rooms/14994447?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"372","/rooms/15958688?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"373","/rooms/10148937?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"374","/rooms/8025867?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"375","/rooms/12010846?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"376","/rooms/14157793?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"377","/rooms/997492?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
"378","/rooms/18399237?location=Shanghai%2C%20China&check_in=2017-05-01&check_out=2017-05-02",NA,"Shanghai--China","2017-05-01","2017-05-02"
